,時刻,K [ﾟC],WT [ﾟC],MG [ﾟC],SC [ﾟC],No5 [V],No6 [V],No7 [V],No8 [V],No9 [V],No10 [V],No11 [V],No12 [V]
2021/10/11,14:35:40,-14.85,-14.71,-13.81,-15.18,0,0,0,0,0,0,0,0
2021/10/11,14:35:45,-14.85,-14.71,-13.81,-15.2,0,0,0,0,0,0,0,0
2021/10/11,14:35:50,-14.85,-14.71,-13.81,-15.2,0,0,0,0,0,0,0,0
2021/10/11,14:35:55,-14.85,-14.71,-13.8,-15.2,0,0,0,0,0,0,0,0
2021/10/11,14:36:00,-14.85,-14.72,-13.81,-15.2,0,0,0,0,0,0,0,0
2021/10/11,14:36:05,-14.85,-14.71,-13.82,-15.2,0,0,0,0,0,0,0,0
2021/10/11,14:36:10,-14.85,-14.71,-13.81,-15.2,0,0,0,0,0,0,0,0
2021/10/11,14:36:15,-14.84,-14.71,-13.8,-15.2,0,0,0,0,0,0,0,0
2021/10/11,14:36:20,-14.85,-14.72,-13.81,-15.2,0,0,0,0,0,0,0,0
2021/10/11,14:36:25,-14.87,-14.72,-13.81,-15.2,0,0,0,0,0,0,0,0
2021/10/11,14:36:30,-14.85,-14.72,-13.82,-15.21,0,0,0,0,0,0,0,0
2021/10/11,14:36:35,-14.87,-14.72,-13.82,-15.23,0,0,0,0,0,0,0,0
2021/10/11,14:36:40,-14.91,-14.72,-13.82,-15.23,0,0,0,0,0,0,0,0
2021/10/11,14:36:45,-14.91,-14.74,-13.82,-15.21,0,0,0,0,0,0,0,0
2021/10/11,14:36:50,-14.91,-14.74,-13.82,-15.23,0,0,0,0,0,0,0,0
2021/10/11,14:36:55,-14.91,-14.74,-13.84,-15.24,0,0,0,0,0,0,0,0
2021/10/11,14:37:00,-14.9,-14.74,-13.84,-15.23,0,0,0,0,0,0,0,0
2021/10/11,14:37:05,-14.88,-14.74,-13.84,-15.23,0,0,0,0,0,0,0,0
2021/10/11,14:37:10,-14.88,-14.75,-13.84,-15.24,0,0,0,0,0,0,0,0
2021/10/11,14:37:15,-14.9,-14.75,-13.84,-15.24,0,0,0,0,0,0,0,0
2021/10/11,14:37:20,-14.88,-14.75,-13.84,-15.24,0,0,0,0,0,0,0,0
2021/10/11,14:37:25,-14.88,-14.75,-13.85,-15.23,0,0,0,0,0,0,0,0
2021/10/11,14:37:30,-14.9,-14.77,-13.87,-15.24,0,0,0,0,0,0,0,0
2021/10/11,14:37:35,-14.9,-14.77,-13.87,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:37:40,-14.91,-14.77,-13.87,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:37:45,-14.91,-14.77,-13.85,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:37:50,-14.91,-14.78,-13.88,-15.27,0,0,0,0,0,0,0,0
2021/10/11,14:37:55,-14.91,-14.78,-13.88,-15.27,0,0,0,0,0,0,0,0
2021/10/11,14:38:00,-14.91,-14.78,-13.88,-15.27,0,0,0,0,0,0,0,0
2021/10/11,14:38:05,-14.91,-14.78,-13.88,-15.27,0,0,0,0,0,0,0,0
2021/10/11,14:38:10,-14.9,-14.78,-13.88,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:38:15,-14.9,-14.8,-13.9,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:38:20,-14.9,-14.8,-13.9,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:38:25,-14.9,-14.8,-13.9,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:38:30,-14.9,-14.8,-13.9,-15.27,0,0,0,0,0,0,0,0
2021/10/11,14:38:35,-14.9,-14.8,-13.9,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:38:40,-14.88,-14.8,-13.91,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:38:45,-14.9,-14.8,-13.91,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:38:50,-14.9,-14.8,-13.91,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:38:55,-14.9,-14.8,-13.9,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:39:00,-14.88,-14.8,-13.91,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:39:05,-14.9,-14.8,-13.91,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:39:10,-14.9,-14.8,-13.92,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:39:15,-14.9,-14.8,-13.92,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:39:20,-14.9,-14.8,-13.91,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:39:25,-14.9,-14.8,-13.92,-15.24,0,0,0,0,0,0,0,0
2021/10/11,14:39:30,-14.9,-14.81,-13.92,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:39:35,-14.9,-14.81,-13.94,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:39:40,-14.9,-14.81,-13.94,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:39:45,-14.9,-14.81,-13.92,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:39:50,-14.9,-14.82,-13.92,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:39:55,-14.88,-14.82,-13.94,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:40:00,-14.88,-14.81,-13.94,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:40:05,-14.9,-14.81,-13.94,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:40:10,-14.9,-14.81,-13.94,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:40:15,-14.9,-14.81,-13.94,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:40:20,-14.9,-14.82,-13.95,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:40:25,-14.9,-14.82,-13.94,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:40:30,-14.9,-14.82,-13.94,-15.27,0,0,0,0,0,0,0,0
2021/10/11,14:40:35,-14.9,-14.82,-13.94,-15.27,0,0,0,0,0,0,0,0
2021/10/11,14:40:40,-14.88,-14.82,-13.94,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:40:45,-14.88,-14.82,-13.94,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:40:50,-14.87,-14.82,-13.94,-15.27,0,0,0,0,0,0,0,0
2021/10/11,14:40:55,-14.88,-14.82,-13.94,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:41:00,-14.87,-14.82,-13.92,-15.24,0,0,0,0,0,0,0,0
2021/10/11,14:41:05,-14.88,-14.82,-13.94,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:41:10,-14.88,-14.84,-13.94,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:41:15,-14.88,-14.84,-13.94,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:41:20,-14.88,-14.84,-13.92,-15.24,0,0,0,0,0,0,0,0
2021/10/11,14:41:25,-14.88,-14.84,-13.94,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:41:30,-14.88,-14.84,-13.94,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:41:35,-14.88,-14.84,-13.95,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:41:40,-14.88,-14.84,-13.94,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:41:45,-14.88,-14.85,-13.94,-15.27,0,0,0,0,0,0,0,0
2021/10/11,14:41:50,-14.88,-14.85,-13.95,-15.27,0,0,0,0,0,0,0,0
2021/10/11,14:41:55,-14.88,-14.85,-13.95,-15.27,0,0,0,0,0,0,0,0
2021/10/11,14:42:00,-14.87,-14.87,-13.95,-15.27,0,0,0,0,0,0,0,0
2021/10/11,14:42:05,-14.87,-14.85,-13.95,-15.27,0,0,0,0,0,0,0,0
2021/10/11,14:42:10,-14.85,-14.85,-13.94,-15.27,0,0,0,0,0,0,0,0
2021/10/11,14:42:15,-14.85,-14.87,-13.95,-15.27,0,0,0,0,0,0,0,0
2021/10/11,14:42:20,-14.85,-14.87,-13.95,-15.27,0,0,0,0,0,0,0,0
2021/10/11,14:42:25,-14.85,-14.85,-13.95,-15.27,0,0,0,0,0,0,0,0
2021/10/11,14:42:30,-14.85,-14.85,-13.95,-15.27,0,0,0,0,0,0,0,0
2021/10/11,14:42:35,-14.85,-14.87,-13.95,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:42:40,-14.85,-14.87,-13.95,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:42:45,-14.85,-14.85,-13.95,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:42:50,-14.85,-14.87,-13.94,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:42:55,-14.85,-14.87,-13.95,-15.27,0,0,0,0,0,0,0,0
2021/10/11,14:43:00,-14.85,-14.87,-13.95,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:43:05,-14.85,-14.87,-13.95,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:43:10,-14.85,-14.88,-13.95,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:43:15,-14.87,-14.88,-13.97,-15.27,0,0,0,0,0,0,0,0
2021/10/11,14:43:20,-14.87,-14.88,-13.95,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:43:25,-14.87,-14.88,-13.95,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:43:30,-14.87,-14.88,-13.97,-15.27,0,0,0,0,0,0,0,0
2021/10/11,14:43:35,-14.87,-14.88,-13.95,-15.27,0,0,0,0,0,0,0,0
2021/10/11,14:43:40,-14.87,-14.88,-13.97,-15.27,0,0,0,0,0,0,0,0
2021/10/11,14:43:45,-14.87,-14.88,-13.95,-15.27,0,0,0,0,0,0,0,0
2021/10/11,14:43:50,-14.87,-14.9,-13.97,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:43:55,-14.87,-14.9,-13.97,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:44:00,-14.87,-14.88,-13.97,-15.27,0,0,0,0,0,0,0,0
2021/10/11,14:44:05,-14.87,-14.9,-13.97,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:44:10,-14.87,-14.9,-13.95,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:44:15,-14.87,-14.9,-13.97,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:44:20,-14.88,-14.9,-13.97,-15.27,0,0,0,0,0,0,0,0
2021/10/11,14:44:25,-14.88,-14.9,-13.97,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:44:30,-14.88,-14.9,-13.97,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:44:35,-14.88,-14.9,-13.95,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:44:40,-14.87,-14.9,-13.97,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:44:45,-14.85,-14.9,-13.97,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:44:50,-14.85,-14.9,-13.95,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:44:55,-14.84,-14.9,-13.95,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:45:00,-14.73,-14.9,-13.95,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:45:05,-14.73,-14.9,-13.97,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:45:10,-14.73,-14.9,-13.95,-15.27,0,0,0,0,0,0,0,0
2021/10/11,14:45:15,-14.73,-14.9,-13.95,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:45:20,-14.73,-14.9,-13.95,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:45:25,-14.73,-14.9,-13.95,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:45:30,-14.73,-14.9,-13.97,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:45:35,-14.72,-14.9,-13.95,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:45:40,-14.72,-14.9,-13.94,-15.24,0,0,0,0,0,0,0,0
2021/10/11,14:45:45,-14.72,-14.9,-13.95,-15.24,0,0,0,0,0,0,0,0
2021/10/11,14:45:50,-14.72,-14.9,-13.95,-15.24,0,0,0,0,0,0,0,0
2021/10/11,14:45:55,-14.72,-14.91,-13.95,-15.24,0,0,0,0,0,0,0,0
2021/10/11,14:46:00,-14.72,-14.91,-13.95,-15.24,0,0,0,0,0,0,0,0
2021/10/11,14:46:05,-14.72,-14.91,-13.95,-15.24,0,0,0,0,0,0,0,0
2021/10/11,14:46:10,-14.72,-14.9,-13.95,-15.23,0,0,0,0,0,0,0,0
2021/10/11,14:46:15,-14.72,-14.9,-13.95,-15.24,0,0,0,0,0,0,0,0
2021/10/11,14:46:20,-14.72,-14.9,-13.95,-15.24,0,0,0,0,0,0,0,0
2021/10/11,14:46:25,-14.72,-14.9,-13.95,-15.24,0,0,0,0,0,0,0,0
2021/10/11,14:46:30,-14.71,-14.9,-13.95,-15.24,0,0,0,0,0,0,0,0
2021/10/11,14:46:35,-14.71,-14.9,-13.95,-15.24,0,0,0,0,0,0,0,0
2021/10/11,14:46:40,-14.71,-14.9,-13.95,-15.24,0,0,0,0,0,0,0,0
2021/10/11,14:46:45,-14.71,-14.9,-13.95,-15.24,0,0,0,0,0,0,0,0
2021/10/11,14:46:50,-14.71,-14.9,-13.95,-15.24,0,0,0,0,0,0,0,0
2021/10/11,14:46:55,-14.71,-14.88,-13.97,-15.24,0,0,0,0,0,0,0,0
2021/10/11,14:47:00,-14.69,-14.88,-13.97,-15.24,0,0,0,0,0,0,0,0
2021/10/11,14:47:05,-14.69,-14.88,-13.95,-15.24,0,0,0,0,0,0,0,0
2021/10/11,14:47:10,-14.69,-14.88,-13.95,-15.24,0,0,0,0,0,0,0,0
2021/10/11,14:47:15,-14.68,-14.88,-13.95,-15.24,0,0,0,0,0,0,0,0
2021/10/11,14:47:20,-14.68,-14.88,-13.97,-15.24,0,0,0,0,0,0,0,0
2021/10/11,14:47:25,-14.66,-14.88,-13.95,-15.24,0,0,0,0,0,0,0,0
2021/10/11,14:47:30,-14.68,-14.88,-13.95,-15.24,0,0,0,0,0,0,0,0
2021/10/11,14:47:35,-14.66,-14.88,-13.95,-15.24,0,0,0,0,0,0,0,0
2021/10/11,14:47:40,-14.66,-14.88,-13.95,-15.24,0,0,0,0,0,0,0,0
2021/10/11,14:47:45,-14.66,-14.88,-13.95,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:47:50,-14.65,-14.87,-13.95,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:47:55,-14.65,-14.87,-13.94,-15.25,0,0,0,0,0,0,0,0
2021/10/11,14:48:00,-14.63,-14.87,-13.95,-15.24,0,0,0,0,0,0,0,0

マーカリスト
日付,時刻,マーカテキスト
