,時刻,K [ﾟC],WT [ﾟC],MG [ﾟC],SC [ﾟC],No5 [V],No6 [V],No7 [V],No8 [V],No9 [V],No10 [V],No11 [V],No12 [V]
2021/09/27,12:24:25,8.14,14.82,15.45,14.61,0,0,0,0,0,0,0,0
2021/09/27,12:24:30,7.22,14.48,15.09,14.28,0,0,0,0,0,0,0,0
2021/09/27,12:24:35,7.19,14.1,14.74,13.93,0,0,0,0,0,0,0,0
2021/09/27,12:24:40,7.28,13.79,14.45,13.62,0,0,0,0,0,0,0,0
2021/09/27,12:24:45,7.5,13.51,14.16,13.36,0,0,0,0,0,0,0,0
2021/09/27,12:24:50,7.59,13.24,13.88,13.1,0,0,0,0,0,0,0,0
2021/09/27,12:24:55,7.66,13.02,13.61,12.87,0,0,0,0,0,0,0,0
2021/09/27,12:25:00,7.72,12.81,13.4,12.7,0,0,0,0,0,0,0,0
2021/09/27,12:25:05,7.8,12.58,13.2,12.45,0,0,0,0,0,0,0,0
2021/09/27,12:25:10,7.88,12.39,12.98,12.23,0,0,0,0,0,0,0,0
2021/09/27,12:25:15,7.9,12.19,12.78,12.07,0,0,0,0,0,0,0,0
2021/09/27,12:25:20,7.9,12.03,12.58,11.88,0,0,0,0,0,0,0,0
2021/09/27,12:25:25,7.9,11.82,12.39,11.73,0,0,0,0,0,0,0,0
2021/09/27,12:25:30,7.91,11.67,12.22,11.57,0,0,0,0,0,0,0,0
2021/09/27,12:25:35,7.96,11.52,12.07,11.48,0,0,0,0,0,0,0,0
2021/09/27,12:25:40,8.01,11.4,11.92,11.34,0,0,0,0,0,0,0,0
2021/09/27,12:25:45,8.06,11.27,11.78,11.23,0,0,0,0,0,0,0,0
2021/09/27,12:25:50,8.09,11.13,11.67,11.12,0,0,0,0,0,0,0,0
2021/09/27,12:25:55,8.13,11.02,11.53,11,0,0,0,0,0,0,0,0
2021/09/27,12:26:00,8.16,10.93,11.42,10.89,0,0,0,0,0,0,0,0
2021/09/27,12:26:05,8.19,10.82,11.31,10.79,0,0,0,0,0,0,0,0
2021/09/27,12:26:10,8.32,10.72,11.22,10.71,0,0,0,0,0,0,0,0
2021/09/27,12:26:15,7.91,10.62,11.11,10.6,0,0,0,0,0,0,0,0
2021/09/27,12:26:20,8.16,10.54,11.01,10.53,0,0,0,0,0,0,0,0
2021/09/27,12:26:25,8.31,10.45,10.91,10.42,0,0,0,0,0,0,0,0
2021/09/27,12:26:30,8.19,10.35,10.79,10.32,0,0,0,0,0,0,0,0
2021/09/27,12:26:35,8.2,10.24,10.69,10.21,0,0,0,0,0,0,0,0
2021/09/27,12:26:40,8.2,10.16,10.58,10.14,0,0,0,0,0,0,0,0
2021/09/27,12:26:45,8.21,10.09,10.49,10.05,0,0,0,0,0,0,0,0
2021/09/27,12:26:50,8.21,9.96,10.36,9.94,0,0,0,0,0,0,0,0
2021/09/27,12:26:55,8.19,9.85,10.25,9.81,0,0,0,0,0,0,0,0
2021/09/27,12:27:00,8.23,9.78,10.17,9.76,0,0,0,0,0,0,0,0
2021/09/27,12:27:05,8.24,9.73,10.11,9.69,0,0,0,0,0,0,0,0
2021/09/27,12:27:10,8.28,9.66,10.05,9.62,0,0,0,0,0,0,0,0
2021/09/27,12:27:15,8.3,9.61,9.98,9.58,0,0,0,0,0,0,0,0
2021/09/27,12:27:20,8.31,9.56,9.92,9.51,0,0,0,0,0,0,0,0
2021/09/27,12:27:25,8.32,9.49,9.87,9.44,0,0,0,0,0,0,0,0
2021/09/27,12:27:30,8.36,9.47,9.83,9.41,0,0,0,0,0,0,0,0
2021/09/27,12:27:35,8.41,9.43,9.78,9.37,0,0,0,0,0,0,0,0
2021/09/27,12:27:40,8.42,9.37,9.72,9.32,0,0,0,0,0,0,0,0
2021/09/27,12:27:45,8.39,9.33,9.66,9.25,0,0,0,0,0,0,0,0
2021/09/27,12:27:50,8.42,9.27,9.62,9.21,0,0,0,0,0,0,0,0
2021/09/27,12:27:55,8.43,9.25,9.59,9.18,0,0,0,0,0,0,0,0
2021/09/27,12:28:00,8.46,9.22,9.56,9.14,0,0,0,0,0,0,0,0
2021/09/27,12:28:05,8.46,9.19,9.52,9.08,0,0,0,0,0,0,0,0
2021/09/27,12:28:10,8.48,9.16,9.49,9.07,0,0,0,0,0,0,0,0
2021/09/27,12:28:15,8.5,9.15,9.48,9.04,0,0,0,0,0,0,0,0
2021/09/27,12:28:20,8.53,9.15,9.47,9.04,0,0,0,0,0,0,0,0
2021/09/27,12:28:25,8.57,9.14,9.45,9.04,0,0,0,0,0,0,0,0
2021/09/27,12:28:30,8.59,9.11,9.44,9.01,0,0,0,0,0,0,0,0
2021/09/27,12:28:35,8.59,9.1,9.41,9.01,0,0,0,0,0,0,0,0
2021/09/27,12:28:40,8.6,9.07,9.4,8.99,0,0,0,0,0,0,0,0
2021/09/27,12:28:45,8.63,9.05,9.4,8.97,0,0,0,0,0,0,0,0
2021/09/27,12:28:50,8.61,9.04,9.37,8.96,0,0,0,0,0,0,0,0
2021/09/27,12:28:55,8.63,9.01,9.36,8.93,0,0,0,0,0,0,0,0
2021/09/27,12:29:00,8.63,9.01,9.34,8.92,0,0,0,0,0,0,0,0
2021/09/27,12:29:05,8.64,9,9.33,8.9,0,0,0,0,0,0,0,0
2021/09/27,12:29:10,8.64,8.99,9.32,8.89,0,0,0,0,0,0,0,0
2021/09/27,12:29:15,8.65,8.96,9.29,8.87,0,0,0,0,0,0,0,0
2021/09/27,12:29:20,8.65,8.96,9.29,8.86,0,0,0,0,0,0,0,0
2021/09/27,12:29:25,8.68,8.94,9.27,8.86,0,0,0,0,0,0,0,0
2021/09/27,12:29:30,8.7,9.03,9.38,8.95,0,0,0,0,0,0,0,0
2021/09/27,12:29:35,8.7,9.03,9.36,8.93,0,0,0,0,0,0,0,0
2021/09/27,12:29:40,8.7,9.02,9.35,8.95,0,0,0,0,0,0,0,0
2021/09/27,12:29:45,8.71,9.02,9.35,8.93,0,0,0,0,0,0,0,0
2021/09/27,12:29:50,8.71,9,9.35,8.92,0,0,0,0,0,0,0,0
2021/09/27,12:29:55,8.71,9,9.33,8.92,0,0,0,0,0,0,0,0
2021/09/27,12:30:00,8.71,8.99,9.32,8.92,0,0,0,0,0,0,0,0
2021/09/27,12:30:05,8.71,8.99,9.32,8.92,0,0,0,0,0,0,0,0
2021/09/27,12:30:10,8.72,8.98,9.32,8.92,0,0,0,0,0,0,0,0
2021/09/27,12:30:15,8.74,8.98,9.32,8.92,0,0,0,0,0,0,0,0
2021/09/27,12:30:20,8.72,8.98,9.31,8.92,0,0,0,0,0,0,0,0
2021/09/27,12:30:25,8.72,8.98,9.32,8.92,0,0,0,0,0,0,0,0
2021/09/27,12:30:30,8.74,8.96,9.31,8.92,0,0,0,0,0,0,0,0
2021/09/27,12:30:35,8.74,8.96,9.32,8.92,0,0,0,0,0,0,0,0
2021/09/27,12:30:40,8.74,8.96,9.31,8.91,0,0,0,0,0,0,0,0
2021/09/27,12:30:45,8.74,8.96,9.31,8.92,0,0,0,0,0,0,0,0
2021/09/27,12:30:50,8.74,8.96,9.31,8.91,0,0,0,0,0,0,0,0
2021/09/27,12:30:55,8.75,8.96,9.31,8.91,0,0,0,0,0,0,0,0
2021/09/27,12:31:00,8.75,8.96,9.31,8.91,0,0,0,0,0,0,0,0
2021/09/27,12:31:05,8.75,8.96,9.31,8.91,0,0,0,0,0,0,0,0
2021/09/27,12:31:10,8.75,8.95,9.31,8.91,0,0,0,0,0,0,0,0
2021/09/27,12:31:15,8.76,8.96,9.31,8.91,0,0,0,0,0,0,0,0
2021/09/27,12:31:20,8.74,8.95,9.31,8.91,0,0,0,0,0,0,0,0
2021/09/27,12:31:25,8.74,8.95,9.31,8.91,0,0,0,0,0,0,0,0
2021/09/27,12:31:30,8.74,8.95,9.31,8.91,0,0,0,0,0,0,0,0
2021/09/27,12:31:35,8.74,8.95,9.31,8.91,0,0,0,0,0,0,0,0
2021/09/27,12:31:40,8.74,8.95,9.31,8.91,0,0,0,0,0,0,0,0
2021/09/27,12:31:45,8.74,8.95,9.31,8.91,0,0,0,0,0,0,0,0
2021/09/27,12:31:50,8.74,8.95,9.31,8.91,0,0,0,0,0,0,0,0
2021/09/27,12:31:55,8.74,8.95,9.29,8.91,0,0,0,0,0,0,0,0
2021/09/27,12:32:00,8.74,8.95,9.31,8.91,0,0,0,0,0,0,0,0
2021/09/27,12:32:05,8.72,8.93,9.31,8.91,0,0,0,0,0,0,0,0
2021/09/27,12:32:10,8.74,8.95,9.29,8.89,0,0,0,0,0,0,0,0
2021/09/27,12:32:15,8.72,8.95,9.29,8.91,0,0,0,0,0,0,0,0
2021/09/27,12:32:20,8.71,8.95,9.29,8.89,0,0,0,0,0,0,0,0
2021/09/27,12:32:25,8.72,8.93,9.29,8.91,0,0,0,0,0,0,0,0
2021/09/27,12:32:30,8.82,8.93,9.29,8.89,0,0,0,0,0,0,0,0
2021/09/27,12:32:35,8.81,8.95,9.29,8.89,0,0,0,0,0,0,0,0
2021/09/27,12:32:40,8.82,8.93,9.29,8.89,0,0,0,0,0,0,0,0
2021/09/27,12:32:45,8.81,8.93,9.28,8.89,0,0,0,0,0,0,0,0
2021/09/27,12:32:50,8.81,8.93,9.28,8.89,0,0,0,0,0,0,0,0
2021/09/27,12:32:55,8.81,8.93,9.28,8.89,0,0,0,0,0,0,0,0
2021/09/27,12:33:00,8.8,8.93,9.28,8.89,0,0,0,0,0,0,0,0
2021/09/27,12:33:05,8.78,8.92,9.28,8.89,0,0,0,0,0,0,0,0
2021/09/27,12:33:10,8.8,8.92,9.28,8.89,0,0,0,0,0,0,0,0
2021/09/27,12:33:15,8.78,8.92,9.27,8.88,0,0,0,0,0,0,0,0
2021/09/27,12:33:20,8.8,8.92,9.27,8.88,0,0,0,0,0,0,0,0
2021/09/27,12:33:25,8.77,8.92,9.27,8.88,0,0,0,0,0,0,0,0
2021/09/27,12:33:30,8.77,8.92,9.27,8.88,0,0,0,0,0,0,0,0
2021/09/27,12:33:35,8.76,8.92,9.27,8.88,0,0,0,0,0,0,0,0
2021/09/27,12:33:40,8.76,8.92,9.27,8.87,0,0,0,0,0,0,0,0
2021/09/27,12:33:45,8.73,8.92,9.25,8.87,0,0,0,0,0,0,0,0
2021/09/27,12:33:50,8.74,8.92,9.25,8.87,0,0,0,0,0,0,0,0
2021/09/27,12:33:55,8.73,8.91,9.24,8.87,0,0,0,0,0,0,0,0
2021/09/27,12:34:00,8.74,8.91,9.24,8.85,0,0,0,0,0,0,0,0
2021/09/27,12:34:05,8.74,8.91,9.24,8.85,0,0,0,0,0,0,0,0
2021/09/27,12:34:10,8.73,8.91,9.22,8.85,0,0,0,0,0,0,0,0
2021/09/27,12:34:15,8.71,8.99,9.32,8.95,0,0,0,0,0,0,0,0
2021/09/27,12:34:20,8.73,8.99,9.32,8.94,0,0,0,0,0,0,0,0
2021/09/27,12:34:25,8.73,8.99,9.32,8.94,0,0,0,0,0,0,0,0
2021/09/27,12:34:30,8.73,8.99,9.32,8.94,0,0,0,0,0,0,0,0
2021/09/27,12:34:35,8.71,8.98,9.31,8.92,0,0,0,0,0,0,0,0
2021/09/27,12:34:40,8.7,8.98,9.3,8.92,0,0,0,0,0,0,0,0
2021/09/27,12:34:45,8.7,8.97,9.3,8.92,0,0,0,0,0,0,0,0
2021/09/27,12:34:50,8.69,8.97,9.28,8.91,0,0,0,0,0,0,0,0
2021/09/27,12:34:55,8.66,8.97,9.28,8.91,0,0,0,0,0,0,0,0
2021/09/27,12:35:00,8.66,8.95,9.28,8.9,0,0,0,0,0,0,0,0
2021/09/27,12:35:05,8.67,8.95,9.28,8.9,0,0,0,0,0,0,0,0
2021/09/27,12:35:10,8.64,8.95,9.27,8.9,0,0,0,0,0,0,0,0
2021/09/27,12:35:15,8.64,8.94,9.27,8.88,0,0,0,0,0,0,0,0
2021/09/27,12:35:20,8.63,8.94,9.27,8.88,0,0,0,0,0,0,0,0
2021/09/27,12:35:25,8.62,8.92,9.26,8.87,0,0,0,0,0,0,0,0
2021/09/27,12:35:30,8.62,8.92,9.24,8.87,0,0,0,0,0,0,0,0
2021/09/27,12:35:35,8.59,8.92,9.24,8.87,0,0,0,0,0,0,0,0
2021/09/27,12:35:40,8.59,8.91,9.24,8.86,0,0,0,0,0,0,0,0
2021/09/27,12:35:45,8.59,8.9,9.23,8.84,0,0,0,0,0,0,0,0
2021/09/27,12:35:50,8.59,8.9,9.23,8.84,0,0,0,0,0,0,0,0
2021/09/27,12:35:55,8.55,8.9,9.21,8.84,0,0,0,0,0,0,0,0
2021/09/27,12:36:00,8.56,8.88,9.21,8.83,0,0,0,0,0,0,0,0
2021/09/27,12:36:05,8.56,8.87,9.21,8.83,0,0,0,0,0,0,0,0
2021/09/27,12:36:10,8.55,8.87,9.21,8.83,0,0,0,0,0,0,0,0
2021/09/27,12:36:15,8.55,8.87,9.21,8.81,0,0,0,0,0,0,0,0
2021/09/27,12:36:20,8.53,8.86,9.19,8.81,0,0,0,0,0,0,0,0
2021/09/27,12:36:25,8.53,8.84,9.19,8.81,0,0,0,0,0,0,0,0
2021/09/27,12:36:30,8.64,8.84,9.17,8.8,0,0,0,0,0,0,0,0
2021/09/27,12:36:35,8.64,8.84,9.17,8.8,0,0,0,0,0,0,0,0
2021/09/27,12:36:40,8.61,8.83,9.16,8.79,0,0,0,0,0,0,0,0
2021/09/27,12:36:45,8.59,8.83,9.16,8.79,0,0,0,0,0,0,0,0
2021/09/27,12:36:50,8.57,8.83,9.15,8.76,0,0,0,0,0,0,0,0
2021/09/27,12:36:55,8.57,8.83,9.13,8.76,0,0,0,0,0,0,0,0
2021/09/27,12:37:00,8.55,8.81,9.13,8.76,0,0,0,0,0,0,0,0
2021/09/27,12:37:05,8.55,8.8,9.13,8.75,0,0,0,0,0,0,0,0
2021/09/27,12:37:10,8.53,8.8,9.12,8.73,0,0,0,0,0,0,0,0
2021/09/27,12:37:15,8.51,8.79,9.1,8.73,0,0,0,0,0,0,0,0
2021/09/27,12:37:20,8.5,8.77,9.09,8.72,0,0,0,0,0,0,0,0
2021/09/27,12:37:25,8.51,8.77,9.09,8.72,0,0,0,0,0,0,0,0
2021/09/27,12:37:30,8.48,8.76,9.08,8.7,0,0,0,0,0,0,0,0
2021/09/27,12:37:35,8.47,8.86,9.18,8.81,0,0,0,0,0,0,0,0
2021/09/27,12:37:40,8.46,8.85,9.16,8.79,0,0,0,0,0,0,0,0
2021/09/27,12:37:45,8.46,8.83,9.16,8.78,0,0,0,0,0,0,0,0
2021/09/27,12:37:50,8.56,8.83,9.15,8.78,0,0,0,0,0,0,0,0
2021/09/27,12:37:55,8.54,8.82,9.15,8.76,0,0,0,0,0,0,0,0
2021/09/27,12:38:00,8.53,8.82,9.14,8.75,0,0,0,0,0,0,0,0
2021/09/27,12:38:05,8.5,8.81,9.12,8.75,0,0,0,0,0,0,0,0
2021/09/27,12:38:10,8.49,8.79,9.12,8.74,0,0,0,0,0,0,0,0
2021/09/27,12:38:15,8.47,8.79,9.12,8.74,0,0,0,0,0,0,0,0
2021/09/27,12:38:20,8.46,8.78,9.11,8.72,0,0,0,0,0,0,0,0
2021/09/27,12:38:25,8.47,8.76,9.09,8.72,0,0,0,0,0,0,0,0
2021/09/27,12:38:30,8.45,8.76,9.08,8.71,0,0,0,0,0,0,0,0
2021/09/27,12:38:35,8.43,8.75,9.08,8.69,0,0,0,0,0,0,0,0
2021/09/27,12:38:40,8.42,8.74,9.07,8.68,0,0,0,0,0,0,0,0
2021/09/27,12:38:45,8.38,8.74,9.05,8.67,0,0,0,0,0,0,0,0
2021/09/27,12:38:50,8.39,8.74,9.04,8.67,0,0,0,0,0,0,0,0
2021/09/27,12:38:55,8.39,8.72,9.04,8.65,0,0,0,0,0,0,0,0
2021/09/27,12:39:00,8.36,8.81,9.13,8.74,0,0,0,0,0,0,0,0
2021/09/27,12:39:05,8.36,8.8,9.13,8.73,0,0,0,0,0,0,0,0
2021/09/27,12:39:10,8.36,8.8,9.11,8.73,0,0,0,0,0,0,0,0
2021/09/27,12:39:15,8.32,8.78,9.09,8.71,0,0,0,0,0,0,0,0
2021/09/27,12:39:20,8.34,8.77,9.09,8.7,0,0,0,0,0,0,0,0
2021/09/27,12:39:25,8.32,8.75,9.07,8.69,0,0,0,0,0,0,0,0
2021/09/27,12:39:30,8.3,8.75,9.07,8.69,0,0,0,0,0,0,0,0
2021/09/27,12:39:35,8.27,8.74,9.04,8.66,0,0,0,0,0,0,0,0
2021/09/27,12:39:40,8.25,8.73,9.04,8.66,0,0,0,0,0,0,0,0
2021/09/27,12:39:45,8.25,8.71,9.03,8.66,0,0,0,0,0,0,0,0
2021/09/27,12:39:50,8.25,8.7,9.03,8.64,0,0,0,0,0,0,0,0
2021/09/27,12:39:55,8.24,8.69,9.02,8.63,0,0,0,0,0,0,0,0
2021/09/27,12:40:00,8.21,8.69,9,8.62,0,0,0,0,0,0,0,0
2021/09/27,12:40:05,8.2,8.67,8.99,8.62,0,0,0,0,0,0,0,0
2021/09/27,12:40:10,8.17,8.66,8.98,8.59,0,0,0,0,0,0,0,0
2021/09/27,12:40:15,8.17,8.66,8.98,8.59,0,0,0,0,0,0,0,0
2021/09/27,12:40:20,8.17,8.64,8.96,8.58,0,0,0,0,0,0,0,0
2021/09/27,12:40:25,8.13,8.63,8.95,8.56,0,0,0,0,0,0,0,0
2021/09/27,12:40:30,8.23,8.62,8.92,8.55,0,0,0,0,0,0,0,0
2021/09/27,12:40:35,8.23,8.6,8.92,8.53,0,0,0,0,0,0,0,0
2021/09/27,12:40:40,8.19,8.59,8.91,8.51,0,0,0,0,0,0,0,0
2021/09/27,12:40:45,8.15,8.58,8.89,8.51,0,0,0,0,0,0,0,0
2021/09/27,12:40:50,8.18,8.56,8.88,8.49,0,0,0,0,0,0,0,0
2021/09/27,12:40:55,8.15,8.55,8.85,8.48,0,0,0,0,0,0,0,0
2021/09/27,12:41:00,8.12,8.53,8.85,8.46,0,0,0,0,0,0,0,0
2021/09/27,12:41:05,8.11,8.52,8.84,8.45,0,0,0,0,0,0,0,0
2021/09/27,12:41:10,8.09,8.51,8.84,8.45,0,0,0,0,0,0,0,0
2021/09/27,12:41:15,8.09,8.59,8.92,8.54,0,0,0,0,0,0,0,0
2021/09/27,12:41:20,8.08,8.58,8.9,8.52,0,0,0,0,0,0,0,0
2021/09/27,12:41:25,8.08,8.57,8.9,8.51,0,0,0,0,0,0,0,0
2021/09/27,12:41:30,8.05,8.57,8.88,8.5,0,0,0,0,0,0,0,0
2021/09/27,12:41:35,8.04,8.55,8.87,8.48,0,0,0,0,0,0,0,0
2021/09/27,12:41:40,8.02,8.54,8.84,8.47,0,0,0,0,0,0,0,0
2021/09/27,12:41:45,8.11,8.52,8.83,8.44,0,0,0,0,0,0,0,0
2021/09/27,12:41:50,8.08,8.51,8.81,8.43,0,0,0,0,0,0,0,0
2021/09/27,12:41:55,8.06,8.5,8.8,8.41,0,0,0,0,0,0,0,0
2021/09/27,12:42:00,8.06,8.48,8.79,8.4,0,0,0,0,0,0,0,0
2021/09/27,12:42:05,8.03,8.47,8.77,8.39,0,0,0,0,0,0,0,0
2021/09/27,12:42:10,8.01,8.46,8.76,8.37,0,0,0,0,0,0,0,0
2021/09/27,12:42:15,8,8.43,8.76,8.37,0,0,0,0,0,0,0,0
2021/09/27,12:42:20,7.99,8.41,8.75,8.35,0,0,0,0,0,0,0,0
2021/09/27,12:42:25,7.99,8.5,8.83,8.43,0,0,0,0,0,0,0,0
2021/09/27,12:42:30,7.96,8.49,8.8,8.42,0,0,0,0,0,0,0,0
2021/09/27,12:42:35,7.95,8.47,8.79,8.4,0,0,0,0,0,0,0,0
2021/09/27,12:42:40,7.93,8.47,8.78,8.39,0,0,0,0,0,0,0,0
2021/09/27,12:42:45,7.92,8.46,8.76,8.38,0,0,0,0,0,0,0,0
2021/09/27,12:42:50,7.92,8.45,8.75,8.36,0,0,0,0,0,0,0,0
2021/09/27,12:42:55,7.85,8.42,8.72,8.34,0,0,0,0,0,0,0,0
2021/09/27,12:43:00,7.86,8.4,8.71,8.32,0,0,0,0,0,0,0,0
2021/09/27,12:43:05,7.82,8.39,8.69,8.31,0,0,0,0,0,0,0,0
2021/09/27,12:43:10,7.82,8.38,8.68,8.28,0,0,0,0,0,0,0,0
2021/09/27,12:43:15,7.82,8.36,8.67,8.28,0,0,0,0,0,0,0,0
2021/09/27,12:43:20,7.79,8.35,8.65,8.27,0,0,0,0,0,0,0,0
2021/09/27,12:43:25,7.79,8.34,8.65,8.27,0,0,0,0,0,0,0,0
2021/09/27,12:43:30,7.72,8.31,8.64,8.24,0,0,0,0,0,0,0,0
2021/09/27,12:43:35,7.77,8.29,8.63,8.23,0,0,0,0,0,0,0,0
2021/09/27,12:43:40,7.74,8.28,8.61,8.21,0,0,0,0,0,0,0,0
2021/09/27,12:43:45,7.72,8.28,8.58,8.18,0,0,0,0,0,0,0,0
2021/09/27,12:43:50,7.7,8.25,8.56,8.17,0,0,0,0,0,0,0,0
2021/09/27,12:43:55,7.78,8.24,8.54,8.16,0,0,0,0,0,0,0,0
2021/09/27,12:44:00,7.77,8.23,8.53,8.13,0,0,0,0,0,0,0,0
2021/09/27,12:44:05,7.74,8.21,8.52,8.12,0,0,0,0,0,0,0,0
2021/09/27,12:44:10,7.73,8.18,8.5,8.1,0,0,0,0,0,0,0,0
2021/09/27,12:44:15,7.7,8.18,8.49,8.09,0,0,0,0,0,0,0,0
2021/09/27,12:44:20,7.7,8.16,8.47,8.09,0,0,0,0,0,0,0,0
2021/09/27,12:44:25,7.69,8.14,8.47,8.07,0,0,0,0,0,0,0,0
2021/09/27,12:44:30,7.66,8.13,8.45,8.05,0,0,0,0,0,0,0,0
2021/09/27,12:44:35,7.62,8.2,8.53,8.13,0,0,0,0,0,0,0,0
2021/09/27,12:44:40,7.6,8.19,8.52,8.12,0,0,0,0,0,0,0,0
2021/09/27,12:44:45,7.6,8.19,8.49,8.11,0,0,0,0,0,0,0,0
2021/09/27,12:44:50,7.59,8.17,8.48,8.08,0,0,0,0,0,0,0,0
2021/09/27,12:44:55,7.58,8.16,8.46,8.06,0,0,0,0,0,0,0,0
2021/09/27,12:45:00,7.56,8.13,8.44,8.05,0,0,0,0,0,0,0,0
2021/09/27,12:45:05,7.52,8.12,8.42,8.04,0,0,0,0,0,0,0,0
2021/09/27,12:45:10,7.52,8.09,8.42,8.02,0,0,0,0,0,0,0,0
2021/09/27,12:45:15,7.51,8.08,8.4,8,0,0,0,0,0,0,0,0
2021/09/27,12:45:20,7.48,8.06,8.38,8,0,0,0,0,0,0,0,0
2021/09/27,12:45:25,7.48,8.05,8.38,7.98,0,0,0,0,0,0,0,0
2021/09/27,12:45:30,7.45,8.04,8.35,7.95,0,0,0,0,0,0,0,0
2021/09/27,12:45:35,7.45,8.02,8.34,7.94,0,0,0,0,0,0,0,0
2021/09/27,12:45:40,7.41,8,8.33,7.91,0,0,0,0,0,0,0,0
2021/09/27,12:45:45,7.4,8,8.31,7.9,0,0,0,0,0,0,0,0
2021/09/27,12:45:50,7.38,7.98,8.3,7.89,0,0,0,0,0,0,0,0
2021/09/27,12:45:55,7.37,7.95,8.27,7.87,0,0,0,0,0,0,0,0
2021/09/27,12:46:00,7.43,7.94,8.24,7.84,0,0,0,0,0,0,0,0
2021/09/27,12:46:05,7.44,7.91,8.24,7.83,0,0,0,0,0,0,0,0
2021/09/27,12:46:10,7.42,7.9,8.22,7.82,0,0,0,0,0,0,0,0
2021/09/27,12:46:15,7.39,7.89,8.2,7.8,0,0,0,0,0,0,0,0
2021/09/27,12:46:20,7.39,7.87,8.19,7.79,0,0,0,0,0,0,0,0
2021/09/27,12:46:25,7.35,7.84,8.17,7.77,0,0,0,0,0,0,0,0
2021/09/27,12:46:30,7.33,7.83,8.16,7.75,0,0,0,0,0,0,0,0
2021/09/27,12:46:35,7.33,7.92,8.23,7.83,0,0,0,0,0,0,0,0
2021/09/27,12:46:40,7.31,7.9,8.22,7.81,0,0,0,0,0,0,0,0
2021/09/27,12:46:45,7.29,7.89,8.19,7.79,0,0,0,0,0,0,0,0
2021/09/27,12:46:50,7.28,7.86,8.18,7.78,0,0,0,0,0,0,0,0
2021/09/27,12:46:55,7.25,7.85,8.18,7.75,0,0,0,0,0,0,0,0
2021/09/27,12:47:00,7.24,7.83,8.15,7.74,0,0,0,0,0,0,0,0
2021/09/27,12:47:05,7.31,7.82,8.12,7.72,0,0,0,0,0,0,0,0
2021/09/27,12:47:10,7.3,7.79,8.11,7.7,0,0,0,0,0,0,0,0
2021/09/27,12:47:15,7.28,7.78,8.1,7.68,0,0,0,0,0,0,0,0
2021/09/27,12:47:20,7.28,7.75,8.08,7.67,0,0,0,0,0,0,0,0
2021/09/27,12:47:25,7.21,7.74,8.07,7.64,0,0,0,0,0,0,0,0
2021/09/27,12:47:30,7.23,7.72,8.06,7.63,0,0,0,0,0,0,0,0
2021/09/27,12:47:35,7.2,7.81,8.13,7.71,0,0,0,0,0,0,0,0
2021/09/27,12:47:40,7.19,7.8,8.11,7.7,0,0,0,0,0,0,0,0
2021/09/27,12:47:45,7.19,7.77,8.1,7.67,0,0,0,0,0,0,0,0
2021/09/27,12:47:50,7.16,7.76,8.07,7.66,0,0,0,0,0,0,0,0
2021/09/27,12:47:55,7.13,7.74,8.05,7.63,0,0,0,0,0,0,0,0
2021/09/27,12:48:00,7.13,7.71,8.03,7.63,0,0,0,0,0,0,0,0
2021/09/27,12:48:05,7.12,7.7,8.02,7.62,0,0,0,0,0,0,0,0
2021/09/27,12:48:10,7.06,7.67,8,7.59,0,0,0,0,0,0,0,0
2021/09/27,12:48:15,7.02,7.66,7.99,7.56,0,0,0,0,0,0,0,0
2021/09/27,12:48:20,7.05,7.65,7.98,7.55,0,0,0,0,0,0,0,0
2021/09/27,12:48:25,7.02,7.63,7.95,7.54,0,0,0,0,0,0,0,0
2021/09/27,12:48:30,6.98,7.6,7.94,7.51,0,0,0,0,0,0,0,0
2021/09/27,12:48:35,6.95,7.59,7.92,7.49,0,0,0,0,0,0,0,0
2021/09/27,12:48:40,6.95,7.58,7.91,7.47,0,0,0,0,0,0,0,0
2021/09/27,12:48:45,6.94,7.56,7.88,7.45,0,0,0,0,0,0,0,0
2021/09/27,12:48:50,6.94,7.54,7.85,7.44,0,0,0,0,0,0,0,0
2021/09/27,12:48:55,7.01,7.52,7.83,7.43,0,0,0,0,0,0,0,0
2021/09/27,12:49:00,6.98,7.49,7.83,7.41,0,0,0,0,0,0,0,0
2021/09/27,12:49:05,6.97,7.47,7.8,7.4,0,0,0,0,0,0,0,0
2021/09/27,12:49:10,6.93,7.45,7.8,7.37,0,0,0,0,0,0,0,0
2021/09/27,12:49:15,6.93,7.44,7.77,7.34,0,0,0,0,0,0,0,0
2021/09/27,12:49:20,6.9,7.43,7.74,7.33,0,0,0,0,0,0,0,0
2021/09/27,12:49:25,6.89,7.41,7.74,7.31,0,0,0,0,0,0,0,0
2021/09/27,12:49:30,6.87,7.48,7.82,7.4,0,0,0,0,0,0,0,0
2021/09/27,12:49:35,6.86,7.47,7.8,7.37,0,0,0,0,0,0,0,0
2021/09/27,12:49:40,6.83,7.46,7.77,7.35,0,0,0,0,0,0,0,0
2021/09/27,12:49:45,6.93,7.43,7.75,7.35,0,0,0,0,0,0,0,0
2021/09/27,12:49:50,6.89,7.4,7.73,7.32,0,0,0,0,0,0,0,0
2021/09/27,12:49:55,6.89,7.37,7.73,7.31,0,0,0,0,0,0,0,0
2021/09/27,12:50:00,6.85,7.36,7.72,7.28,0,0,0,0,0,0,0,0
2021/09/27,12:50:05,6.84,7.35,7.69,7.26,0,0,0,0,0,0,0,0
