,時刻,K [ﾟC],WT [ﾟC],MG [ﾟC],SC [ﾟC],No5 [V],No6 [V],No7 [V],No8 [V],No9 [V],No10 [V],No11 [V],No12 [V]
2021/10/15,13:59:40,2.62,3.41,4.1,3.19,0,0,0,0,0,0,0,0
2021/10/15,13:59:45,2.91,3.38,3.6,3.19,0,0,0,0,0,0,0,0
2021/10/15,13:59:50,2.52,3.35,4.08,3.16,0,0,0,0,0,0,0,0
2021/10/15,13:59:55,2.7,3.34,3.81,3.12,0,0,0,0,0,0,0,0
2021/10/15,14:00:00,2.67,3.26,3.78,3.13,0,0,0,0,0,0,0,0
2021/10/15,14:00:05,2.65,3.3,4.03,3.08,0,0,0,0,0,0,0,0
2021/10/15,14:00:10,2.8,3.26,3.52,3.06,0,0,0,0,0,0,0,0
2021/10/15,14:00:15,2.44,3.24,3.95,3.05,0,0,0,0,0,0,0,0
2021/10/15,14:00:20,2.55,3.23,3.7,3.01,0,0,0,0,0,0,0,0
2021/10/15,14:00:25,2.58,3.26,3.79,3.14,0,0,0,0,0,0,0,0
2021/10/15,14:00:30,2.55,3.3,3.76,3.08,0,0,0,0,0,0,0,0
2021/10/15,14:00:35,2.71,3.26,3.5,3.05,0,0,0,0,0,0,0,0
2021/10/15,14:00:40,2.4,3.23,3.95,3.04,0,0,0,0,0,0,0,0
2021/10/15,14:00:45,2.66,3.22,3.69,3.01,0,0,0,0,0,0,0,0
2021/10/15,14:00:50,2.49,3.09,3.69,3.01,0,0,0,0,0,0,0,0
2021/10/15,14:00:55,2.58,3.27,3.68,2.97,0,0,0,0,0,0,0,0
2021/10/15,14:01:00,2.54,3.15,3.41,2.96,0,0,0,0,0,0,0,0
2021/10/15,14:01:05,2.35,3.24,3.97,3.04,0,0,0,0,0,0,0,0
2021/10/15,14:01:10,2.65,3.22,3.47,3.02,0,0,0,0,0,0,0,0
2021/10/15,14:01:15,2.5,3.14,3.68,3.02,0,0,0,0,0,0,0,0
2021/10/15,14:01:20,2.47,3.25,3.65,2.95,0,0,0,0,0,0,0,0
2021/10/15,14:01:25,2.48,3.15,3.64,2.96,0,0,0,0,0,0,0,0
2021/10/15,14:01:30,2.26,3.13,3.86,2.93,0,0,0,0,0,0,0,0
2021/10/15,14:01:35,2.58,3.11,3.29,2.91,0,0,0,0,0,0,0,0
2021/10/15,14:01:40,2.34,3.1,3.58,2.89,0,0,0,0,0,0,0,0
2021/10/15,14:01:45,2.41,3.18,3.56,2.85,0,0,0,0,0,0,0,0
2021/10/15,14:01:50,2.43,2.97,3.54,2.86,0,0,0,0,0,0,0,0
2021/10/15,14:01:55,2.28,3.03,3.71,2.82,0,0,0,0,0,0,0,0
2021/10/15,14:02:00,2.53,3.02,3.28,2.8,0,0,0,0,0,0,0,0
2021/10/15,14:02:05,2.24,3,3.69,2.78,0,0,0,0,0,0,0,0
2021/10/15,14:02:10,2.36,2.97,3.45,2.74,0,0,0,0,0,0,0,0
2021/10/15,14:02:15,2.32,2.89,3.45,2.78,0,0,0,0,0,0,0,0
2021/10/15,14:02:20,2.34,2.93,3.4,2.71,0,0,0,0,0,0,0,0
2021/10/15,14:02:25,2.31,2.91,3.31,2.7,0,0,0,0,0,0,0,0
2021/10/15,14:02:30,2.14,2.99,3.73,2.77,0,0,0,0,0,0,0,0
2021/10/15,14:02:35,2.43,2.97,3.44,2.77,0,0,0,0,0,0,0,0
2021/10/15,14:02:40,2.21,2.86,3.44,2.77,0,0,0,0,0,0,0,0
2021/10/15,14:02:45,2.2,2.97,3.41,2.72,0,0,0,0,0,0,0,0
2021/10/15,14:02:50,2.41,2.9,3.16,2.7,0,0,0,0,0,0,0,0
2021/10/15,14:02:55,2.03,2.88,3.6,2.68,0,0,0,0,0,0,0,0
2021/10/15,14:03:00,2.2,2.92,3.35,2.63,0,0,0,0,0,0,0,0
2021/10/15,14:03:05,2.14,2.76,3.34,2.68,0,0,0,0,0,0,0,0
2021/10/15,14:03:10,2.14,2.83,3.31,2.59,0,0,0,0,0,0,0,0
2021/10/15,14:03:15,2.12,2.79,3.3,2.59,0,0,0,0,0,0,0,0
2021/10/15,14:03:20,1.96,2.77,3.49,2.58,0,0,0,0,0,0,0,0
2021/10/15,14:03:25,2.33,2.77,2.99,2.55,0,0,0,0,0,0,0,0
2021/10/15,14:03:30,2.15,2.69,3.23,2.56,0,0,0,0,0,0,0,0
2021/10/15,14:03:35,2.12,2.79,3.2,2.5,0,0,0,0,0,0,0,0
2021/10/15,14:03:40,2.09,2.63,3.19,2.52,0,0,0,0,0,0,0,0
2021/10/15,14:03:45,2.09,2.68,3.35,2.45,0,0,0,0,0,0,0,0
2021/10/15,14:03:50,2.22,2.65,2.94,2.44,0,0,0,0,0,0,0,0
2021/10/15,14:03:55,1.9,2.72,3.26,2.53,0,0,0,0,0,0,0,0
2021/10/15,14:04:00,2.18,2.71,3.21,2.5,0,0,0,0,0,0,0,0
2021/10/15,14:04:05,2.05,2.56,3.18,2.51,0,0,0,0,0,0,0,0
2021/10/15,14:04:10,2.04,2.75,3.16,2.45,0,0,0,0,0,0,0,0
2021/10/15,14:04:15,2.08,2.65,2.93,2.46,0,0,0,0,0,0,0,0
2021/10/15,14:04:20,1.97,2.63,3.34,2.43,0,0,0,0,0,0,0,0
2021/10/15,14:04:25,2.18,2.61,2.89,2.42,0,0,0,0,0,0,0,0
2021/10/15,14:04:30,1.89,2.58,3.08,2.39,0,0,0,0,0,0,0,0
2021/10/15,14:04:35,2,2.67,3.07,2.33,0,0,0,0,0,0,0,0
2021/10/15,14:04:40,2,2.59,3.17,2.49,0,0,0,0,0,0,0,0
2021/10/15,14:04:45,1.96,2.63,3.35,2.44,0,0,0,0,0,0,0,0
2021/10/15,14:04:50,1.95,2.6,2.82,2.41,0,0,0,0,0,0,0,0
2021/10/15,14:04:55,1.96,2.49,3.1,2.44,0,0,0,0,0,0,0,0
2021/10/15,14:05:00,1.92,2.58,3.07,2.41,0,0,0,0,0,0,0,0
2021/10/15,14:05:05,1.71,2.55,3.23,2.37,0,0,0,0,0,0,0,0
2021/10/15,14:05:10,1.71,2.53,3.32,2.34,0,0,0,0,0,0,0,0
2021/10/15,14:05:15,1.86,2.58,3,2.27,0,0,0,0,0,0,0,0
2021/10/15,14:05:20,1.84,2.52,2.99,2.27,0,0,0,0,0,0,0,0
2021/10/15,14:05:25,1.81,2.46,2.77,2.26,0,0,0,0,0,0,0,0
2021/10/15,14:05:30,1.66,2.44,3.21,2.26,0,0,0,0,0,0,0,0
2021/10/15,14:05:35,2,2.42,2.71,2.23,0,0,0,0,0,0,0,0
2021/10/15,14:05:40,1.53,2.41,2.93,2.24,0,0,0,0,0,0,0,0
2021/10/15,14:05:45,1.84,2.4,2.91,2.2,0,0,0,0,0,0,0,0
2021/10/15,14:05:50,1.72,2.33,2.88,2.22,0,0,0,0,0,0,0,0
2021/10/15,14:05:55,1.83,2.42,2.85,2.13,0,0,0,0,0,0,0,0
2021/10/15,14:06:00,1.78,2.34,2.66,2.13,0,0,0,0,0,0,0,0
2021/10/15,14:06:05,1.62,2.31,3.05,2.12,0,0,0,0,0,0,0,0
2021/10/15,14:06:10,1.9,2.28,2.59,2.1,0,0,0,0,0,0,0,0
2021/10/15,14:06:15,1.58,2.26,2.78,2.1,0,0,0,0,0,0,0,0
2021/10/15,14:06:20,1.72,2.44,2.87,2.12,0,0,0,0,0,0,0,0
2021/10/15,14:06:25,1.7,2.29,2.86,2.17,0,0,0,0,0,0,0,0
2021/10/15,14:06:30,1.65,2.32,2.83,2.12,0,0,0,0,0,0,0,0
2021/10/15,14:06:35,1.63,2.29,2.75,2.12,0,0,0,0,0,0,0,0
2021/10/15,14:06:40,1.43,2.28,3.02,2.1,0,0,0,0,0,0,0,0
2021/10/15,14:06:45,1.84,2.25,2.52,2.05,0,0,0,0,0,0,0,0
2021/10/15,14:06:50,1.63,2.18,2.75,2.07,0,0,0,0,0,0,0,0
2021/10/15,14:06:55,1.55,2.25,2.73,2,0,0,0,0,0,0,0,0
2021/10/15,14:07:00,1.52,2.17,2.7,2.03,0,0,0,0,0,0,0,0
2021/10/15,14:07:05,1.49,2.18,2.69,1.99,0,0,0,0,0,0,0,0
2021/10/15,14:07:10,1.63,2.15,2.5,1.96,0,0,0,0,0,0,0,0
2021/10/15,14:07:15,1.34,2.12,2.66,1.99,0,0,0,0,0,0,0,0
2021/10/15,14:07:20,1.49,2.15,2.74,2,0,0,0,0,0,0,0,0
2021/10/15,14:07:25,1.44,2.04,2.72,2.03,0,0,0,0,0,0,0,0
2021/10/15,14:07:30,1.44,2.11,2.71,1.96,0,0,0,0,0,0,0,0
2021/10/15,14:07:35,1.43,2.05,2.67,1.98,0,0,0,0,0,0,0,0
2021/10/15,14:07:40,1.26,2.04,2.82,1.95,0,0,0,0,0,0,0,0
2021/10/15,14:07:45,1.6,2.13,2.42,1.94,0,0,0,0,0,0,0,0
2021/10/15,14:07:50,1.32,2.11,2.79,1.91,0,0,0,0,0,0,0,0
2021/10/15,14:07:55,1.43,2.09,2.61,1.87,0,0,0,0,0,0,0,0
2021/10/15,14:08:00,1.42,2,2.6,1.91,0,0,0,0,0,0,0,0
2021/10/15,14:08:05,1.4,2.11,2.57,1.82,0,0,0,0,0,0,0,0
2021/10/15,14:08:10,1.4,2.03,2.39,1.84,0,0,0,0,0,0,0,0
2021/10/15,14:08:15,1.37,2.02,2.81,1.82,0,0,0,0,0,0,0,0
2021/10/15,14:08:20,1.54,1.99,2.28,1.81,0,0,0,0,0,0,0,0
2021/10/15,14:08:25,1.15,1.96,2.74,1.78,0,0,0,0,0,0,0,0
2021/10/15,14:08:30,1.31,1.99,2.46,1.73,0,0,0,0,0,0,0,0
2021/10/15,14:08:35,1.28,1.81,2.47,1.74,0,0,0,0,0,0,0,0
2021/10/15,14:08:40,1.27,1.92,2.64,1.73,0,0,0,0,0,0,0,0
2021/10/15,14:08:45,1.55,1.89,2.42,1.7,0,0,0,0,0,0,0,0
2021/10/15,14:08:50,1.35,1.84,2.42,1.71,0,0,0,0,0,0,0,0
2021/10/15,14:08:55,1.34,1.89,2.39,1.64,0,0,0,0,0,0,0,0
2021/10/15,14:09:00,1.34,1.9,2.48,1.79,0,0,0,0,0,0,0,0
2021/10/15,14:09:05,1.32,1.95,2.47,1.75,0,0,0,0,0,0,0,0
2021/10/15,14:09:10,1.48,1.93,2.2,1.73,0,0,0,0,0,0,0,0
2021/10/15,14:09:15,1.08,1.9,2.65,1.72,0,0,0,0,0,0,0,0
2021/10/15,14:09:20,1.38,1.88,2.4,1.69,0,0,0,0,0,0,0,0
2021/10/15,14:09:25,1.09,1.86,2.38,1.68,0,0,0,0,0,0,0,0
2021/10/15,14:09:30,1.2,1.9,2.36,1.61,0,0,0,0,0,0,0,0
2021/10/15,14:09:35,1.2,1.8,2.36,1.66,0,0,0,0,0,0,0,0
2021/10/15,14:09:40,1.17,1.8,2.33,1.61,0,0,0,0,0,0,0,0
2021/10/15,14:09:45,1.31,1.79,2.06,1.58,0,0,0,0,0,0,0,0
2021/10/15,14:09:50,0.98,1.76,2.52,1.57,0,0,0,0,0,0,0,0
2021/10/15,14:09:55,1.3,1.76,2.12,1.55,0,0,0,0,0,0,0,0
2021/10/15,14:10:00,0.96,1.75,2.27,1.55,0,0,0,0,0,0,0,0
2021/10/15,14:10:05,1.13,1.79,2.24,1.5,0,0,0,0,0,0,0,0
2021/10/15,14:10:10,1.12,1.66,2.22,1.54,0,0,0,0,0,0,0,0
2021/10/15,14:10:15,1.08,1.72,2.2,1.46,0,0,0,0,0,0,0,0
2021/10/15,14:10:20,1.06,1.68,2.2,1.47,0,0,0,0,0,0,0,0
2021/10/15,14:10:25,0.9,1.65,2.38,1.46,0,0,0,0,0,0,0,0
2021/10/15,14:10:30,1.16,1.64,1.93,1.44,0,0,0,0,0,0,0,0
2021/10/15,14:10:35,0.87,1.61,2.13,1.43,0,0,0,0,0,0,0,0
2021/10/15,14:10:40,1.19,1.59,2.12,1.39,0,0,0,0,0,0,0,0
2021/10/15,14:10:45,0.96,1.52,2.12,1.4,0,0,0,0,0,0,0,0
2021/10/15,14:10:50,0.95,1.59,2.11,1.35,0,0,0,0,0,0,0,0
2021/10/15,14:10:55,1.05,1.54,2.06,1.35,0,0,0,0,0,0,0,0
2021/10/15,14:11:00,0.87,1.54,2.3,1.33,0,0,0,0,0,0,0,0
2021/10/15,14:11:05,1.19,1.51,1.8,1.3,0,0,0,0,0,0,0,0
2021/10/15,14:11:10,0.85,1.5,2.23,1.29,0,0,0,0,0,0,0,0
2021/10/15,14:11:15,1.11,1.47,2,1.28,0,0,0,0,0,0,0,0
2021/10/15,14:11:20,1,1.37,1.98,1.29,0,0,0,0,0,0,0,0
2021/10/15,14:11:25,0.94,1.57,2.07,1.31,0,0,0,0,0,0,0,0
2021/10/15,14:11:30,0.89,1.46,2.06,1.35,0,0,0,0,0,0,0,0
2021/10/15,14:11:35,0.91,1.57,2.04,1.29,0,0,0,0,0,0,0,0
2021/10/15,14:11:40,0.85,1.47,1.74,1.29,0,0,0,0,0,0,0,0
2021/10/15,14:11:45,0.64,1.47,2.22,1.28,0,0,0,0,0,0,0,0
2021/10/15,14:11:50,1.04,1.46,1.83,1.25,0,0,0,0,0,0,0,0
2021/10/15,14:11:55,0.68,1.45,2.11,1.24,0,0,0,0,0,0,0,0
2021/10/15,14:12:00,0.8,1.5,1.95,1.18,0,0,0,0,0,0,0,0
2021/10/15,14:12:05,0.8,1.29,1.93,1.24,0,0,0,0,0,0,0,0
2021/10/15,14:12:10,0.8,1.45,1.92,1.17,0,0,0,0,0,0,0,0
2021/10/15,14:12:15,0.91,1.38,1.7,1.16,0,0,0,0,0,0,0,0
2021/10/15,14:12:20,0.67,1.36,2.08,1.16,0,0,0,0,0,0,0,0
2021/10/15,14:12:25,1.03,1.44,1.76,1.23,0,0,0,0,0,0,0,0
2021/10/15,14:12:30,0.67,1.41,2.2,1.22,0,0,0,0,0,0,0,0
2021/10/15,14:12:35,0.79,1.4,1.94,1.18,0,0,0,0,0,0,0,0
2021/10/15,14:12:40,0.78,1.3,1.94,1.2,0,0,0,0,0,0,0,0
2021/10/15,14:12:45,0.77,1.45,1.92,1.15,0,0,0,0,0,0,0,0
2021/10/15,14:12:50,0.78,1.24,1.9,1.18,0,0,0,0,0,0,0,0
2021/10/15,14:12:55,0.74,1.34,1.87,1.15,0,0,0,0,0,0,0,0
2021/10/15,14:13:00,0.85,1.31,1.63,1.12,0,0,0,0,0,0,0,0
2021/10/15,14:13:05,0.59,1.3,2.09,1.09,0,0,0,0,0,0,0,0
2021/10/15,14:13:10,0.81,1.27,1.83,1.08,0,0,0,0,0,0,0,0
2021/10/15,14:13:15,0.55,1.26,1.81,1.06,0,0,0,0,0,0,0,0
2021/10/15,14:13:20,0.63,1.29,1.78,1.01,0,0,0,0,0,0,0,0
2021/10/15,14:13:25,0.61,1.13,1.77,1.04,0,0,0,0,0,0,0,0
2021/10/15,14:13:30,0.6,1.29,1.76,1,0,0,0,0,0,0,0,0
2021/10/15,14:13:35,0.59,1.19,1.54,1,0,0,0,0,0,0,0,0
2021/10/15,14:13:40,0.59,1.19,1.99,0.98,0,0,0,0,0,0,0,0
2021/10/15,14:13:45,0.73,1.15,1.44,0.97,0,0,0,0,0,0,0,0
2021/10/15,14:13:50,0.39,1.15,1.87,0.94,0,0,0,0,0,0,0,0
2021/10/15,14:13:55,0.55,1.13,1.67,0.88,0,0,0,0,0,0,0,0
2021/10/15,14:14:00,0.52,1.05,1.66,0.95,0,0,0,0,0,0,0,0
2021/10/15,14:14:05,0.52,1.16,1.63,0.86,0,0,0,0,0,0,0,0
2021/10/15,14:14:10,0.64,1.06,1.38,0.87,0,0,0,0,0,0,0,0
2021/10/15,14:14:15,0.32,1.05,1.85,0.86,0,0,0,0,0,0,0,0
2021/10/15,14:14:20,0.5,1.02,1.58,0.8,0,0,0,0,0,0,0,0
2021/10/15,14:14:25,0.35,1.02,1.58,0.84,0,0,0,0,0,0,0,0
2021/10/15,14:14:30,0.45,1.04,1.56,0.77,0,0,0,0,0,0,0,0
2021/10/15,14:14:35,0.43,0.93,1.55,0.82,0,0,0,0,0,0,0,0
2021/10/15,14:14:40,0.41,1.06,1.54,0.79,0,0,0,0,0,0,0,0
2021/10/15,14:14:45,0.48,1.06,1.33,0.86,0,0,0,0,0,0,0,0
2021/10/15,14:14:50,0.44,1.06,1.83,0.85,0,0,0,0,0,0,0,0
2021/10/15,14:14:55,0.59,1.03,1.37,0.82,0,0,0,0,0,0,0,0
2021/10/15,14:15:00,0.33,1.01,1.78,0.82,0,0,0,0,0,0,0,0
2021/10/15,14:15:05,0.43,0.95,1.55,0.77,0,0,0,0,0,0,0,0
2021/10/15,14:15:10,0.36,0.93,1.54,0.81,0,0,0,0,0,0,0,0
2021/10/15,14:15:15,0.37,0.97,1.51,0.77,0,0,0,0,0,0,0,0
2021/10/15,14:15:20,0.44,0.93,1.24,0.74,0,0,0,0,0,0,0,0
2021/10/15,14:15:25,0.13,0.93,1.68,0.72,0,0,0,0,0,0,0,0
2021/10/15,14:15:30,0.45,0.9,1.29,0.72,0,0,0,0,0,0,0,0
2021/10/15,14:15:35,0.33,0.89,1.46,0.72,0,0,0,0,0,0,0,0
2021/10/15,14:15:40,0.25,0.88,1.44,0.68,0,0,0,0,0,0,0,0
2021/10/15,14:15:45,0.25,0.82,1.43,0.7,0,0,0,0,0,0,0,0
2021/10/15,14:15:50,0.25,0.95,1.42,0.61,0,0,0,0,0,0,0,0
2021/10/15,14:15:55,0.22,0.79,1.42,0.65,0,0,0,0,0,0,0,0
2021/10/15,14:16:00,0.09,0.81,1.6,0.63,0,0,0,0,0,0,0,0
2021/10/15,14:16:05,0.19,0.79,1.18,0.61,0,0,0,0,0,0,0,0
2021/10/15,14:16:10,0.04,0.77,1.57,0.59,0,0,0,0,0,0,0,0
2021/10/15,14:16:15,0.33,0.77,1.1,0.57,0,0,0,0,0,0,0,0
2021/10/15,14:16:20,0.15,0.74,1.33,0.6,0,0,0,0,0,0,0,0
2021/10/15,14:16:25,0.13,0.81,1.29,0.52,0,0,0,0,0,0,0,0
2021/10/15,14:16:30,0.11,0.67,1.39,0.67,0,0,0,0,0,0,0,0
2021/10/15,14:16:35,0.12,0.81,1.38,0.59,0,0,0,0,0,0,0,0
2021/10/15,14:16:40,0.11,0.61,1.38,0.6,0,0,0,0,0,0,0,0
2021/10/15,14:16:45,0.11,0.67,1.57,0.6,0,0,0,0,0,0,0,0
2021/10/15,14:16:50,0.27,0.65,1.09,0.58,0,0,0,0,0,0,0,0
2021/10/15,14:16:55,-0.09,0.63,1.57,0.56,0,0,0,0,0,0,0,0
2021/10/15,14:17:00,0.18,0.61,1.02,0.53,0,0,0,0,0,0,0,0
2021/10/15,14:17:05,-0.18,0.6,1.3,0.53,0,0,0,0,0,0,0,0
2021/10/15,14:17:10,0.02,0.67,1.28,0.48,0,0,0,0,0,0,0,0
2021/10/15,14:17:15,0.08,0.6,1.25,0.52,0,0,0,0,0,0,0,0
2021/10/15,14:17:20,0.11,0.67,1.23,0.44,0,0,0,0,0,0,0,0
2021/10/15,14:17:25,0.06,0.62,1.23,0.47,0,0,0,0,0,0,0,0
2021/10/15,14:17:30,0.06,0.52,1.2,0.45,0,0,0,0,0,0,0,0
2021/10/15,14:17:35,0.04,0.51,1.2,0.47,0,0,0,0,0,0,0,0
2021/10/15,14:17:40,-0.12,0.6,1.39,0.42,0,0,0,0,0,0,0,0
2021/10/15,14:17:45,-0.16,0.59,1.46,0.4,0,0,0,0,0,0,0,0
2021/10/15,14:17:50,0.03,0.62,1.14,0.35,0,0,0,0,0,0,0,0
2021/10/15,14:17:55,0,0.63,1.13,0.34,0,0,0,0,0,0,0,0
2021/10/15,14:18:00,-0.03,0.52,0.89,0.35,0,0,0,0,0,0,0,0
2021/10/15,14:18:05,-0.05,0.45,1.1,0.38,0,0,0,0,0,0,0,0
2021/10/15,14:18:10,-0.05,0.52,1.09,0.3,0,0,0,0,0,0,0,0
2021/10/15,14:18:15,-0.08,0.44,1.06,0.31,0,0,0,0,0,0,0,0
2021/10/15,14:18:20,-0.1,0.53,1.03,0.24,0,0,0,0,0,0,0,0
2021/10/15,14:18:25,-0.11,0.44,1.02,0.27,0,0,0,0,0,0,0,0
2021/10/15,14:18:30,-0.25,0.44,1.27,0.26,0,0,0,0,0,0,0,0
2021/10/15,14:18:35,0.04,0.41,0.81,0.24,0,0,0,0,0,0,0,0
2021/10/15,14:18:40,-0.25,0.4,1.21,0.22,0,0,0,0,0,0,0,0
2021/10/15,14:18:45,0.04,0.38,0.76,0.2,0,0,0,0,0,0,0,0
2021/10/15,14:18:50,-0.23,0.37,0.96,0.2,0,0,0,0,0,0,0,0
2021/10/15,14:18:55,-0.1,0.44,0.95,0.16,0,0,0,0,0,0,0,0
2021/10/15,14:19:00,-0.12,0.24,0.92,0.2,0,0,0,0,0,0,0,0
2021/10/15,14:19:05,-0.13,0.4,0.91,0.12,0,0,0,0,0,0,0,0
2021/10/15,14:19:10,-0.2,0.26,0.89,0.15,0,0,0,0,0,0,0,0
2021/10/15,14:19:15,-0.2,0.35,0.88,0.12,0,0,0,0,0,0,0,0
2021/10/15,14:19:20,-0.23,0.26,0.67,0.11,0,0,0,0,0,0,0,0
2021/10/15,14:19:25,-0.37,0.24,1.12,0.09,0,0,0,0,0,0,0,0
2021/10/15,14:19:30,-0.08,0.24,0.66,0.06,0,0,0,0,0,0,0,0
2021/10/15,14:19:35,-0.42,0.23,0.81,0.05,0,0,0,0,0,0,0,0
2021/10/15,14:19:40,-0.12,0.22,0.59,0.05,0,0,0,0,0,0,0,0
2021/10/15,14:19:45,-0.26,0.19,0.8,0.06,0,0,0,0,0,0,0,0
2021/10/15,14:19:50,-0.3,0.27,0.77,-0.02,0,0,0,0,0,0,0,0
2021/10/15,14:19:55,-0.33,0.06,0.77,0.01,0,0,0,0,0,0,0,0
2021/10/15,14:20:00,-0.33,0.3,0.84,0.1,0,0,0,0,0,0,0,0
2021/10/15,14:20:05,-0.39,0.22,0.83,0.08,0,0,0,0,0,0,0,0
2021/10/15,14:20:10,-0.45,0.22,1.04,0.06,0,0,0,0,0,0,0,0
2021/10/15,14:20:15,-0.2,0.21,0.62,0.06,0,0,0,0,0,0,0,0
2021/10/15,14:20:20,-0.55,0.18,0.97,0.03,0,0,0,0,0,0,0,0
2021/10/15,14:20:25,-0.24,0.17,0.6,0.01,0,0,0,0,0,0,0,0
2021/10/15,14:20:30,-0.55,0.15,0.76,0,0,0,0,0,0,0,0,0
2021/10/15,14:20:35,-0.41,0.15,0.73,-0.04,0,0,0,0,0,0,0,0
2021/10/15,14:20:40,-0.46,0.04,0.73,0,0,0,0,0,0,0,0,0
2021/10/15,14:20:45,-0.49,0.15,0.72,-0.06,0,0,0,0,0,0,0,0
2021/10/15,14:20:50,-0.5,0.01,0.72,-0.01,0,0,0,0,0,0,0,0
2021/10/15,14:20:55,-0.5,0.11,0.69,-0.07,0,0,0,0,0,0,0,0
2021/10/15,14:21:00,-0.55,0.07,0.69,-0.08,0,0,0,0,0,0,0,0
2021/10/15,14:21:05,-0.71,0.04,0.87,-0.1,0,0,0,0,0,0,0,0
2021/10/15,14:21:10,-0.39,0.03,0.36,-0.11,0,0,0,0,0,0,0,0
2021/10/15,14:21:15,-0.71,0.01,0.83,-0.11,0,0,0,0,0,0,0,0
2021/10/15,14:21:20,-0.46,-0.01,0.36,-0.14,0,0,0,0,0,0,0,0
2021/10/15,14:21:25,-0.8,-0.01,0.61,-0.17,0,0,0,0,0,0,0,0
2021/10/15,14:21:30,-0.57,-0.04,0.6,-0.19,0,0,0,0,0,0,0,0
2021/10/15,14:21:35,-0.56,-0.08,0.58,-0.17,0,0,0,0,0,0,0,0
2021/10/15,14:21:40,-0.54,0,0.55,-0.24,0,0,0,0,0,0,0,0
2021/10/15,14:21:45,-0.57,-0.15,0.55,-0.19,0,0,0,0,0,0,0,0
2021/10/15,14:21:50,-0.58,0,0.54,-0.24,0,0,0,0,0,0,0,0
2021/10/15,14:21:55,-0.61,-0.11,0.54,-0.24,0,0,0,0,0,0,0,0
2021/10/15,14:22:00,-0.72,-0.12,0.71,-0.25,0,0,0,0,0,0,0,0
2021/10/15,14:22:05,-0.5,-0.14,0.25,-0.28,0,0,0,0,0,0,0,0
2021/10/15,14:22:10,-0.78,-0.15,0.71,-0.29,0,0,0,0,0,0,0,0
2021/10/15,14:22:15,-0.5,-0.17,0.3,-0.3,0,0,0,0,0,0,0,0
2021/10/15,14:22:20,-0.79,-0.19,0.5,-0.3,0,0,0,0,0,0,0,0
2021/10/15,14:22:25,-0.67,-0.22,0.43,-0.37,0,0,0,0,0,0,0,0
2021/10/15,14:22:30,-0.71,-0.29,0.42,-0.32,0,0,0,0,0,0,0,0
2021/10/15,14:22:35,-0.71,-0.18,0.4,-0.42,0,0,0,0,0,0,0,0
2021/10/15,14:22:40,-0.72,-0.35,0.4,-0.36,0,0,0,0,0,0,0,0
2021/10/15,14:22:45,-0.74,-0.19,0.37,-0.43,0,0,0,0,0,0,0,0
2021/10/15,14:22:50,-0.75,-0.37,0.35,-0.43,0,0,0,0,0,0,0,0
2021/10/15,14:22:55,-0.76,-0.29,0.6,-0.43,0,0,0,0,0,0,0,0
2021/10/15,14:23:00,-0.76,-0.32,0.35,-0.44,0,0,0,0,0,0,0,0
2021/10/15,14:23:05,-0.89,-0.33,0.53,-0.46,0,0,0,0,0,0,0,0
2021/10/15,14:23:10,-0.54,-0.36,0.11,-0.46,0,0,0,0,0,0,0,0
2021/10/15,14:23:15,-0.81,-0.36,0.48,-0.5,0,0,0,0,0,0,0,0
2021/10/15,14:23:20,-0.61,-0.37,0.26,-0.5,0,0,0,0,0,0,0,0
2021/10/15,14:23:25,-0.76,-0.4,0.26,-0.48,0,0,0,0,0,0,0,0
2021/10/15,14:23:30,-0.79,-0.29,0.24,-0.57,0,0,0,0,0,0,0,0
2021/10/15,14:23:35,-0.8,-0.4,0.31,-0.42,0,0,0,0,0,0,0,0
2021/10/15,14:23:40,-0.8,-0.27,0.31,-0.48,0,0,0,0,0,0,0,0
2021/10/15,14:23:45,-0.81,-0.41,0.28,-0.48,0,0,0,0,0,0,0,0
2021/10/15,14:23:50,-0.81,-0.3,0.28,-0.52,0,0,0,0,0,0,0,0
2021/10/15,14:23:55,-0.8,-0.4,0.06,-0.52,0,0,0,0,0,0,0,0
2021/10/15,14:24:00,-0.99,-0.4,0.45,-0.53,0,0,0,0,0,0,0,0
2021/10/15,14:24:05,-0.77,-0.41,0.05,-0.55,0,0,0,0,0,0,0,0
2021/10/15,14:24:10,-1.02,-0.44,0.48,-0.58,0,0,0,0,0,0,0,0
2021/10/15,14:24:15,-0.77,-0.47,-0.06,-0.58,0,0,0,0,0,0,0,0
2021/10/15,14:24:20,-1.09,-0.48,0.19,-0.6,0,0,0,0,0,0,0,0
2021/10/15,14:24:25,-0.92,-0.48,0.16,-0.66,0,0,0,0,0,0,0,0
2021/10/15,14:24:30,-0.91,-0.52,0.16,-0.6,0,0,0,0,0,0,0,0
2021/10/15,14:24:35,-0.97,-0.45,0.13,-0.69,0,0,0,0,0,0,0,0
2021/10/15,14:24:40,-0.92,-0.59,0.13,-0.63,0,0,0,0,0,0,0,0
2021/10/15,14:24:45,-0.94,-0.42,0.19,-0.61,0,0,0,0,0,0,0,0
2021/10/15,14:24:50,-0.94,-0.47,0.19,-0.6,0,0,0,0,0,0,0,0
2021/10/15,14:24:55,-1.02,-0.45,0.18,-0.61,0,0,0,0,0,0,0,0
2021/10/15,14:25:00,-1.01,-0.56,0.16,-0.61,0,0,0,0,0,0,0,0
